Product,BU,Region,Country,Year,Month,Actuals,Budget,Forecast
omacor,other,japac,philippines,2019,10,121322,121322,0
omacor,other,japac,singapore,2019,10,70165,70165,0
omacor,other,japac,thailand,2019,10,16929,16929,0
omacor,other,japac,other,2019,10,160425,160425,0
omacor,other,japac,malaysia,2019,10,54149,54149,0
omacor,other,japac,vietnam,2019,11,160430,160430,0
omacor,other,japac,indonesia,2019,11,89679,89679,0
omacor,other,japac,taiwan,2019,11,164382,164382,0
omacor,other,japac,australia,2019,11,169676,169676,0
omacor,other,japac,new zealand,2019,11,95229,95229,0
omacor,other,japac,japan,2019,12,87130,87130,0
omacor,other,japac,china,2019,12,53062,53062,0
omacor,other,japac,south korea,2019,12,118989,118989,0
omacor,other,japac,hong kong,2019,12,85576,85576,0
omacor,other,japac,india,2019,12,54571,54571,0
baqsimi,inflammation,us,usa,2019,1,144896,144896,0
baqsimi,inflammation,us,other,2019,1,25517247,25517247,25379248
baqsimi,inflammation,us,puerto rico,2019,2,145269,145269,0
baqsimi,inflammation,us,usa,2019,2,19856835,19856835,19767095
baqsimi,inflammation,us,other,2019,3,150745,150745,0
baqsimi,inflammation,us,puerto rico,2019,3,14231866,14231866,14152718
baqsimi,inflammation,us,usa,2019,4,115970,115970,0
baqsimi,inflammation,us,other,2019,4,30145809,30145809,29992358
baqsimi,inflammation,us,puerto rico,2019,5,80399,80399,0
baqsimi,inflammation,us,usa,2019,5,26574457,26574457,26465183
baqsimi,inflammation,us,other,2019,6,125427,125427,0
baqsimi,inflammation,us,puerto rico,2019,6,25856494,25856494,25796954
baqsimi,inflammation,us,usa,2019,7,11507,11507,0
baqsimi,inflammation,us,other,2019,7,29419295,29419295,29249197
baqsimi,inflammation,us,puerto rico,2019,8,23865,23865,0
baqsimi,inflammation,us,usa,2019,8,33686956,33686956,33611079
baqsimi,inflammation,us,other,2019,9,190760,190760,0
baqsimi,inflammation,us,puerto rico,2019,9,0,0,-1142272
baqsimi,inflammation,us,usa,2019,10,62478,62478,0
baqsimi,inflammation,us,other,2019,10,0,0,30236709
baqsimi,inflammation,us,puerto rico,2019,11,6553606,24485917,28722246
baqsimi,inflammation,us,usa,2019,12,2778717,8757579,21841504
acitretin,inflammation,us,other,2019,1,28345955,40733793,57673628
acitretin,inflammation,us,puerto rico,2019,2,25462471,47610486,53241223
acitretin,inflammation,us,usa,2019,3,25804640,49455695,70881229
acitretin,inflammation,us,other,2019,4,40630897,42817596,71709167
acitretin,inflammation,us,puerto rico,2019,5,41110000,45823180,63028650
acitretin,inflammation,us,usa,2019,6,12604542,17942492,57140843
acitretin,inflammation,us,other,2019,7,22886077,44962387,62442270
acitretin,inflammation,us,puerto rico,2019,8,38805472,52440332,58635428
acitretin,inflammation,us,usa,2019,9,31336617,66599941,82162746
acitretin,inflammation,us,other,2019,10,57436920,62187927,66404530
acitretin,inflammation,us,puerto rico,2019,11,36237792,43307579,58483193
acitretin,inflammation,us,usa,2019,12,58583383,61007644,61198633
basaglar,inflammation,us,other,2019,1,34762533,34762533,34604177
basaglar,inflammation,us,puerto rico,2019,2,32082293,32082293,31944734
basaglar,inflammation,us,usa,2019,3,42628197,42628197,42528737
basaglar,inflammation,us,other,2019,4,43077687,43077687,43025500
basaglar,inflammation,us,puerto rico,2019,5,38005626,38005626,37817190
basaglar,inflammation,us,usa,2019,6,34417420,34417420,34284506
basaglar,inflammation,us,other,2019,7,37623038,37623038,37465362
basaglar,inflammation,us,puerto rico,2019,8,35305216,35305216,35181257
basaglar,inflammation,us,usa,2019,9,0,0,47983044
basaglar,inflammation,us,other,2019,10,0,0,38780245
basaglar,inflammation,us,puerto rico,2019,11,19324617,33548771,34154185
basaglar,inflammation,us,usa,2019,12,28728026,29962416,35740001
duexis,inflammation,us,other,2019,1,357894460,357894460,357712269
duexis,inflammation,us,puerto rico,2019,2,310148753,310148753,310130116
duexis,inflammation,us,usa,2019,3,437984783,437984783,437853206
duexis,inflammation,us,other,2019,4,437930828,437930828,437925683
duexis,inflammation,us,puerto rico,2019,5,426221449,426221449,426094089
duexis,inflammation,us,usa,2019,6,451541189,451541189,451434316
duexis,inflammation,us,other,2019,7,457095687,457095687,456960465
duexis,inflammation,us,puerto rico,2019,8,417679585,417679585,417675081
duexis,inflammation,us,usa,2019,9,0,0,437294746
duexis,inflammation,us,other,2019,10,476412235,477902520,479171386
duexis,inflammation,us,puerto rico,2019,11,254273425,302572152,384179289
duexis,inflammation,us,usa,2019,12,135233112,193765281,413685867
dulera,inflammation,us,other,2019,1,7144238,7144238,7093996
dulera,inflammation,us,puerto rico,2019,1,64916221,64916221,64849209
dulera,inflammation,us,usa,2019,2,6784653,6784653,6631288
dulera,inflammation,us,other,2019,2,55728195,55728195,55563658
dulera,inflammation,us,puerto rico,2019,3,7837282,7837282,7751744
dulera,inflammation,us,usa,2019,3,77271454,77271454,77178536
dulera,inflammation,us,other,2019,4,4280373,4280373,4217688
dulera,inflammation,us,puerto rico,2019,4,70070173,70070173,69928652
dulera,inflammation,us,usa,2019,5,7216684,7216684,7066741
dulera,inflammation,us,other,2019,5,60765913,60765913,60668223
dulera,inflammation,us,puerto rico,2019,6,4123537,4123537,3955059
dulera,inflammation,us,usa,2019,6,77127790,77127790,77033179
dulera,inflammation,us,other,2019,7,1212786,1212786,1023356
dulera,inflammation,us,puerto rico,2019,7,65654431,65654431,65633077
dulera,inflammation,us,usa,2019,8,1814488,1814488,1738454
dulera,inflammation,us,other,2019,8,68654676,68654676,68510540
dulera,inflammation,us,puerto rico,2019,9,0,0,0
dulera,inflammation,us,usa,2019,9,74705633,74705633,74653908
dulera,inflammation,us,other,2019,10,0,0,0
dulera,inflammation,us,puerto rico,2019,10,7768942,51618834,64283448
dulera,inflammation,us,usa,2019,11,142142,142142,0
dulera,inflammation,us,other,2019,11,49917895,50976583,56834528
dulera,inflammation,us,puerto rico,2019,12,93514,93514,0
dulera,inflammation,us,usa,2019,12,58577453,59012497,68410563
otezla,inflammation,us,other,2019,1,38607245,38607245,38445158
otezla,inflammation,us,puerto rico,2019,2,39699756,39699756,39558657
otezla,inflammation,us,usa,2019,3,30709878,30709878,30697388
otezla,inflammation,us,other,2019,4,51674045,51674045,51656589
otezla,inflammation,us,puerto rico,2019,5,43071896,43071896,43028502
otezla,inflammation,us,usa,2019,6,54023111,54023111,53915475
otezla,inflammation,us,other,2019,7,39057090,39057090,38936346
otezla,inflammation,us,puerto rico,2019,8,54265483,54265483,54163988
otezla,inflammation,us,usa,2019,9,44719439,46469905,47015917
otezla,inflammation,us,other,2019,10,53031527,56395738,57024661
otezla,inflammation,us,puerto rico,2019,11,40994403,43041978,52702032
otezla,inflammation,us,usa,2019,12,36636549,51416207,55476619
edecrin,inflammation,us,other,2019,1,67676588,67676588,67589663
edecrin,inflammation,us,puerto rico,2019,2,50619927,50619927,50588391
edecrin,inflammation,us,usa,2019,3,16617030,16617030,16579110
edecrin,inflammation,us,other,2019,4,27130959,27130959,26957944
edecrin,inflammation,us,puerto rico,2019,5,18613019,18613019,18443955
edecrin,inflammation,us,usa,2019,6,-1590970,-1590970,-1765711
edecrin,inflammation,us,other,2019,7,13722282,13722282,13567409
edecrin,inflammation,us,puerto rico,2019,8,10177633,10177633,10005693
edecrin,inflammation,us,usa,2019,9,14777292,14823682,14873704
edecrin,inflammation,us,other,2019,10,42143521,8748751,11428130
edecrin,inflammation,us,puerto rico,2019,11,10216916,10239979,10256010
edecrin,inflammation,us,usa,2019,12,1172432,6570321,10255820
xgeva,biosimilars,us,other,2019,1,62696,62696,0
xgeva,biosimilars,us,puerto rico,2019,2,155276,155276,0
xgeva,biosimilars,us,usa,2019,3,80134,80134,0
xgeva,biosimilars,us,other,2019,4,74100,74100,-4385
xgeva,biosimilars,us,puerto rico,2019,5,186527,186527,0
xgeva,biosimilars,us,usa,2019,6,168481,168481,0
xgeva,biosimilars,us,other,2019,7,52178,52178,0
xgeva,biosimilars,us,puerto rico,2019,8,178144,178144,0
xgeva,biosimilars,us,usa,2019,9,78694,78694,0
xgeva,biosimilars,us,other,2019,10,37169,37169,0
xgeva,biosimilars,us,puerto rico,2019,11,166183,166183,0
xgeva,biosimilars,us,usa,2019,12,123897,123897,0
prolia,biosimilars,us,other,2019,1,179809,179809,0
prolia,biosimilars,us,puerto rico,2019,1,140444,140444,0
prolia,biosimilars,us,usa,2019,2,38323,38323,0
prolia,biosimilars,us,other,2019,2,130336,130336,0
prolia,biosimilars,us,puerto rico,2019,3,139730,139730,0
prolia,biosimilars,us,usa,2019,3,28980,28980,0
prolia,biosimilars,us,other,2019,4,172920,172920,0
prolia,biosimilars,us,puerto rico,2019,4,163363,163363,0
prolia,biosimilars,us,usa,2019,5,180174,180174,0
prolia,biosimilars,us,other,2019,5,100230,100230,0
prolia,biosimilars,us,puerto rico,2019,6,135182,135182,0
prolia,biosimilars,us,usa,2019,6,135444,135444,0
prolia,biosimilars,us,other,2019,7,24053,24053,0
prolia,biosimilars,us,puerto rico,2019,7,18094164,18094164,17987262
prolia,biosimilars,us,usa,2019,8,145194,145194,0
prolia,biosimilars,us,other,2019,8,13932696,13932696,13889049
prolia,biosimilars,us,puerto rico,2019,9,82800,82800,0
prolia,biosimilars,us,usa,2019,9,4991586,3601841,5495143
prolia,biosimilars,us,other,2019,10,23282,23282,0
prolia,biosimilars,us,puerto rico,2019,10,9291116,7418938,13937633
prolia,biosimilars,us,usa,2019,11,31486,31486,0
prolia,biosimilars,us,other,2019,11,861753,9859082,11124396
prolia,biosimilars,us,puerto rico,2019,12,6627,6627,0
prolia,biosimilars,us,usa,2019,12,12157399,12498655,12566517
ocella,biosimilars,us,other,2019,1,51776,51776,0
ocella,biosimilars,us,puerto rico,2019,1,180029,180029,0
ocella,biosimilars,us,usa,2019,2,155947,155947,0
ocella,biosimilars,us,other,2019,2,77871,77871,0
ocella,biosimilars,us,puerto rico,2019,3,37586,37586,0
ocella,biosimilars,us,usa,2019,3,8391,8391,0
ocella,biosimilars,us,other,2019,4,126264,126264,0
ocella,biosimilars,us,puerto rico,2019,4,188369,188369,0
ocella,biosimilars,us,usa,2019,5,162839,162839,0
ocella,biosimilars,us,other,2019,5,157335,157335,0
ocella,biosimilars,us,puerto rico,2019,6,173249,173249,0
ocella,biosimilars,us,usa,2019,6,151359,151359,0
ocella,biosimilars,us,other,2019,7,113028,113028,0
ocella,biosimilars,us,puerto rico,2019,7,26275530,26275530,26172225
ocella,biosimilars,us,usa,2019,8,16748,16748,0
ocella,biosimilars,us,other,2019,8,8907206,8907206,8814384
ocella,biosimilars,us,puerto rico,2019,9,1262,1262,0
ocella,biosimilars,us,usa,2019,9,12058571,12672231,15057508
ocella,biosimilars,us,other,2019,10,102253,102253,0
ocella,biosimilars,us,puerto rico,2019,10,42068388,42301831,42821205
ocella,biosimilars,us,usa,2019,11,24122,24122,0
ocella,biosimilars,us,other,2019,11,6369561,19015233,24176790
ocella,biosimilars,us,puerto rico,2019,12,78498,78498,0
ocella,biosimilars,us,usa,2019,12,13882003,16276295,22957888
detrol,cvbm,us,other,2019,1,4371343,4371343,4243729
detrol,cvbm,us,puerto rico,2019,2,3515754,3515754,3428168
detrol,cvbm,us,usa,2019,3,5806245,5806245,5728774
detrol,cvbm,us,other,2019,4,4887798,4887798,4820581
detrol,cvbm,us,puerto rico,2019,5,3886298,3886298,3785767
detrol,cvbm,us,usa,2019,6,4929322,4929322,4915826
detrol,cvbm,us,other,2019,7,4992463,4992463,4968926
detrol,cvbm,us,puerto rico,2019,8,4518364,4518364,4408857
detrol,cvbm,us,usa,2019,9,6622022,6908868,6972217
detrol,cvbm,us,other,2019,10,5560792,5660062,5927762
detrol,cvbm,us,puerto rico,2019,11,1005955,5390746,5398669
detrol,cvbm,us,usa,2019,12,2063038,2284481,5453569
dupixent,cvbm,us,other,2019,1,179019,179019,0
dupixent,cvbm,us,puerto rico,2019,1,63493,63493,0
dupixent,cvbm,us,usa,2019,1,46814,46814,0
dupixent,cvbm,us,other,2019,2,114673,114673,0
dupixent,cvbm,us,puerto rico,2019,2,184009,184009,0
dupixent,cvbm,us,usa,2019,2,156069,156069,0
dupixent,cvbm,us,other,2019,3,-1442929,-1442929,-1603734
dupixent,cvbm,us,puerto rico,2019,3,57252,57252,0
dupixent,cvbm,us,usa,2019,3,131954,131954,0
dupixent,cvbm,us,other,2019,4,1677389,1677389,1609160
dupixent,cvbm,us,puerto rico,2019,4,1764164,1764164,1596448
dupixent,cvbm,us,usa,2019,4,174784,174784,0
dupixent,cvbm,us,other,2019,5,10311,10311,0
dupixent,cvbm,us,puerto rico,2019,5,251742,251742,217278
dupixent,cvbm,us,usa,2019,5,69773,69773,0
dupixent,cvbm,us,other,2019,6,58853,58853,0
dupixent,cvbm,us,puerto rico,2019,6,1405229,1405229,1222911
dupixent,cvbm,us,usa,2019,6,145352,145352,0
dupixent,cvbm,us,other,2019,7,141875,141875,0
dupixent,cvbm,us,puerto rico,2019,7,2753323,2753323,2666976
dupixent,cvbm,us,usa,2019,7,102700,102700,0
dupixent,cvbm,us,other,2019,8,63642,63642,0
dupixent,cvbm,us,puerto rico,2019,8,3795523,3795523,3705064
dupixent,cvbm,us,usa,2019,8,79786,79786,0
dupixent,cvbm,us,other,2019,9,39674,39674,0
dupixent,cvbm,us,puerto rico,2019,9,2127460,1671175,3894753
dupixent,cvbm,us,usa,2019,9,173014,173014,0
dupixent,cvbm,us,other,2019,10,192256,192256,0
dupixent,cvbm,us,puerto rico,2019,10,315378,2051962,5587334
dupixent,cvbm,us,usa,2019,10,13909,13909,0
dupixent,cvbm,us,other,2019,11,142695,142695,0
dupixent,cvbm,us,puerto rico,2019,11,2030248,4606919,5502669
dupixent,cvbm,us,usa,2019,11,2585,2585,0
dupixent,cvbm,us,other,2019,12,62981,62981,0
dupixent,cvbm,us,puerto rico,2019,12,1548875,5676004,7234395
dupixent,cvbm,us,usa,2019,12,65079,65079,0
edex,cvbm,us,other,2019,1,129905789,129905789,129856383
edex,cvbm,us,puerto rico,2019,1,165154,165154,0
edex,cvbm,us,usa,2019,2,120862020,120862020,120802205
edex,cvbm,us,other,2019,2,180022,180022,0
edex,cvbm,us,puerto rico,2019,3,138973317,138973317,138929662
edex,cvbm,us,usa,2019,3,59307,59307,0
edex,cvbm,us,other,2019,4,166726689,166726689,166712214
edex,cvbm,us,puerto rico,2019,4,132708,132708,0
edex,cvbm,us,usa,2019,5,151616028,151616028,151528675
edex,cvbm,us,other,2019,5,109075,109075,0
edex,cvbm,us,puerto rico,2019,6,139847016,139847016,139810064
edex,cvbm,us,usa,2019,6,16858,16858,0
edex,cvbm,us,other,2019,7,147556781,147556781,147393684
edex,cvbm,us,puerto rico,2019,7,60760,60760,0
edex,cvbm,us,usa,2019,8,149102414,149102414,148918626
edex,cvbm,us,other,2019,8,170087,170087,0
edex,cvbm,us,puerto rico,2019,9,65856283,81408760,127577139
edex,cvbm,us,usa,2019,9,67273,67273,0
edex,cvbm,us,other,2019,10,29839689,140862755,171307201
edex,cvbm,us,puerto rico,2019,10,56297,56297,0
edex,cvbm,us,usa,2019,11,11042039,74207404,156345470
edex,cvbm,us,other,2019,12,58673896,128466644,158997615
macrobid,cvbm,us,puerto rico,2019,1,20941,20941,0
macrobid,cvbm,us,usa,2019,1,20913726,20913726,20859634
macrobid,cvbm,us,other,2019,2,124726,124726,0
macrobid,cvbm,us,puerto rico,2019,2,22060122,22060122,21976819
macrobid,cvbm,us,usa,2019,3,80918,80918,0
macrobid,cvbm,us,other,2019,3,39965570,39965570,39782874
macrobid,cvbm,us,puerto rico,2019,4,41845,41845,0
macrobid,cvbm,us,usa,2019,4,28281537,28281537,28264433
macrobid,cvbm,us,other,2019,5,103954,103954,0
macrobid,cvbm,us,puerto rico,2019,5,25798722,25798722,25645763
macrobid,cvbm,us,usa,2019,6,167388,167388,0
macrobid,cvbm,us,other,2019,6,37417188,37417188,37256637
macrobid,cvbm,us,puerto rico,2019,7,140132,140132,0
macrobid,cvbm,us,usa,2019,7,33359582,33359582,33338438
macrobid,cvbm,us,other,2019,8,171847,171847,0
macrobid,cvbm,us,puerto rico,2019,8,29540114,29540114,29520347
macrobid,cvbm,us,usa,2019,9,15895,15895,0
macrobid,cvbm,us,other,2019,9,23877072,24623765,25720401
macrobid,cvbm,us,puerto rico,2019,10,177143,177143,0
macrobid,cvbm,us,usa,2019,10,41788927,42409854,43206524
macrobid,cvbm,us,other,2019,11,153989,153989,0
macrobid,cvbm,us,puerto rico,2019,11,24612145,25929656,36433901
macrobid,cvbm,us,usa,2019,12,103149,103149,0
macrobid,cvbm,us,other,2019,12,38192004,40229115,41210649
bufferin,oncology,us,puerto rico,2019,1,23152508,23152508,23069451
bufferin,oncology,us,usa,2019,2,21339748,21339748,21296489
bufferin,oncology,us,other,2019,3,28454333,28454333,28352491
bufferin,oncology,us,puerto rico,2019,4,28848331,28848331,28683667
bufferin,oncology,us,usa,2019,5,25346692,25346692,25211460
bufferin,oncology,us,other,2019,6,22936163,22936163,22856337
bufferin,oncology,us,puerto rico,2019,7,25147001,25147001,24976908
bufferin,oncology,us,usa,2019,8,23596662,23596662,23454171
bufferin,oncology,us,other,2019,9,33402639,33716489,34179703
bufferin,oncology,us,puerto rico,2019,10,11534513,756989,27624284
bufferin,oncology,us,usa,2019,11,15203337,20944528,24329008
bufferin,oncology,us,other,2019,12,7063230,21458040,25458631
darvon,oncology,us,puerto rico,2019,1,48301,48301,0
darvon,oncology,us,usa,2019,1,14171552,14171552,14042055
darvon,oncology,us,other,2019,2,50584,50584,0
darvon,oncology,us,puerto rico,2019,2,11772366,11772366,11735573
darvon,oncology,us,usa,2019,3,27449,27449,0
darvon,oncology,us,other,2019,3,14427765,14427765,14264825
darvon,oncology,us,puerto rico,2019,4,27020,27020,0
darvon,oncology,us,usa,2019,4,14005083,14005083,13822612
darvon,oncology,us,other,2019,5,3005,3005,0
darvon,oncology,us,puerto rico,2019,5,13814764,13814764,13718662
darvon,oncology,us,usa,2019,6,126142,126142,0
darvon,oncology,us,other,2019,6,11695682,11695682,11597796
darvon,oncology,us,puerto rico,2019,7,118705,118705,0
